F1,FN,FP,LOEO_status,TN,TP,candidate_status,false_breakout_rate,feature_count,features,mean_fraction_tail_remaining_at_warning,mean_future_tail_loss_after_warning,mean_inventory_present_at_warning,mean_lead_time_vs_D2,minimum_lead_time_vs_D2,pre_registered_thresholds,precision,recall,rule_description,rule_id,sample_warning,specificity
0.0,2,4,INSUFFICIENT_EVENT_SAMPLE_FOR_LOEO,6,0,NOT_PROMISING,1.0,2,inventory_build_rate_utilization_20m|reversal_ratio_20m,0.0,0.0,0.0,0.0,0.0,0.002|0.25,0.0,0.0,inventory_build_rate_utilization_20m >= 0.002 AND reversal_ratio_20m <= 0.25,EW1_BUILD_REVERSAL,SMALL_EVENT_SAMPLE;EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.6
0.3076923076923077,0,9,INSUFFICIENT_EVENT_SAMPLE_FOR_LOEO,1,2,NOT_PROMISING,0.8181818181818182,2,one_sided_fill_ratio_10m|grid_headroom_remaining,0.9140013945704628,6.719400000000005,142.42255,122.49999166666666,52.0,0.8|2.0,0.18181818181818182,1.0,one_sided_fill_ratio_10m >= 0.80 AND grid_headroom_remaining <= 2,EW2_FILL_HEADROOM,SMALL_EVENT_SAMPLE;EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.1
0.22222222222222224,1,6,INSUFFICIENT_EVENT_SAMPLE_FOR_LOEO,4,1,NOT_PROMISING,0.8571428571428571,2,one_sided_fill_ratio_10m|reversal_ratio_20m,1.0,8.60574567153482,68.1863,157.0,157.0,0.8|0.25,0.14285714285714285,0.5,one_sided_fill_ratio_10m >= 0.80 AND reversal_ratio_20m <= 0.25,EW3_FILL_REVERSAL,SMALL_EVENT_SAMPLE;EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.4
0.22222222222222224,1,6,INSUFFICIENT_EVENT_SAMPLE_FOR_LOEO,4,1,NOT_PROMISING,0.8571428571428571,2,gross_inventory_utilization|grid_headroom_remaining,0.8149003836335367,5.713999999999996,218.82250000000002,189.99998333333332,189.99998333333332,0.4|2.0,0.14285714285714285,0.5,gross_inventory_utilization >= 0.40 AND grid_headroom_remaining <= 2,EW4_UTILIZATION_HEADROOM,SMALL_EVENT_SAMPLE;EXPLORATORY_SMALL_SAMPLE;N_TRUE=2,0.4
