classification,control_inventory_loss_before_confirmation,inventory_loss_before_confirmation,profile_id,scenario,seed,suspected_episode_id,symbol,tail_saved_before_confirmation,window_key
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,3,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,10,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,10,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,17,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,17,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,31,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,59,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,97,D2-e91166da0fe9e2c3,MUUSDT,0.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,PRIMARY_ZERO_MAKER,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,EXECUTION_STRESS,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,3,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,10,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,17,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,31,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,59,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,,0.0,D2-R3,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S0,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S1,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S2,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
FALSE_BREAKOUT,0.0,0.0,S3,MAKER_PROMO_OFF,97,D2-aabb8c8c40d9a340,MUUSDT,0.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
TRUE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,3,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.9660000000000082,S0,PRIMARY_ZERO_MAKER,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.9660000000000082,S1,PRIMARY_ZERO_MAKER,3,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.8694000000000074,S2,PRIMARY_ZERO_MAKER,3,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.7245000000000061,S3,PRIMARY_ZERO_MAKER,3,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,,0.0,D2-R3,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.9660000000000082,S0,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.9660000000000082,S1,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.8694000000000074,S2,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.09660000000000084,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
TRUE_BREAKOUT,0.9660000000000082,0.7245000000000061,S3,PRIMARY_ZERO_MAKER,10,D2-928e959c7af15629,MUUSDT,0.24150000000000205,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00
