fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
6,P3_R3_P30_A360_PF35_AF20,31,nyse_20250207T210000Z,nyse_20250228T210000Z,2.505273585495243,0.005965529132868939,1.5123764217665858,0.5
6,P3_R3_P30_A360_PF35_AF20,59,nyse_20250207T210000Z,nyse_20250228T210000Z,3.01371829418482,0.005965568636993939,1.62031598031782,0.5
6,P3_R3_P30_A360_PF35_AF20,97,nyse_20250207T210000Z,nyse_20250228T210000Z,1.4404277313658902,0.007846578776728527,1.2263594682068304,0.5
7,P3_R3_P30_A360_PF35_AF20,3,nyse_20250307T210000Z,nyse_20250328T200000Z,-1.6110037304133837,0.003469886842171364,0.5324323387659566,0.25
7,P3_R3_P30_A360_PF35_AF20,10,nyse_20250307T210000Z,nyse_20250328T200000Z,0.1677797852288928,0.00324078843326702,1.0514461259776222,0.25
7,P3_R3_P30_A360_PF35_AF20,17,nyse_20250307T210000Z,nyse_20250328T200000Z,0.41932426444201787,0.0031099582537097202,1.1202748657653214,0.25
7,P3_R3_P30_A360_PF35_AF20,31,nyse_20250307T210000Z,nyse_20250328T200000Z,0.6847360356690786,0.0031099356807930533,1.1963456627121816,0.5
7,P3_R3_P30_A360_PF35_AF20,59,nyse_20250307T210000Z,nyse_20250328T200000Z,1.0366966674600175,0.0028326914731159752,1.317549751336568,0.75
7,P3_R3_P30_A360_PF35_AF20,97,nyse_20250307T210000Z,nyse_20250328T200000Z,0.6799397061424304,0.002832734889076913,1.2082707057587332,0.5
8,P3_R3_P30_A360_PF35_AF20,3,nyse_20250404T200000Z,nyse_20250425T200000Z,-3.1020033876345785,0.004964525140124936,0.23223763458765925,0.0
8,P3_R3_P30_A360_PF35_AF20,10,nyse_20250404T200000Z,nyse_20250425T200000Z,-3.1031023139116614,0.004964747788622331,0.231973168382456,0.0
8,P3_R3_P30_A360_PF35_AF20,17,nyse_20250404T200000Z,nyse_20250425T200000Z,-2.9190723929762483,0.004965634011046811,0.26518134781924974,0.0
8,P3_R3_P30_A360_PF35_AF20,31,nyse_20250404T200000Z,nyse_20250425T200000Z,-3.267577634485123,0.004965594022622331,0.177445432611224,0.0
8,P3_R3_P30_A360_PF35_AF20,59,nyse_20250404T200000Z,nyse_20250425T200000Z,-3.2677494720997067,0.0049657530450832685,0.17742851828505732,0.0
8,P3_R3_P30_A360_PF35_AF20,97,nyse_20250404T200000Z,nyse_20250425T200000Z,-3.102885676984578,0.004965643698400977,0.2321705250998601,0.0
9,P3_R3_P30_A360_PF35_AF20,3,nyse_20250502T200000Z,nyse_20250523T200000Z,2.944282347114135,0.0043016025182434645,1.8555771757813457,0.75
9,P3_R3_P30_A360_PF35_AF20,10,nyse_20250502T200000Z,nyse_20250523T200000Z,2.120914925676964,0.004301552605378881,1.6163225003411745,0.75
9,P3_R3_P30_A360_PF35_AF20,17,nyse_20250502T200000Z,nyse_20250523T200000Z,2.591168409400515,0.003712662931302568,1.8724089882876256,0.75
9,P3_R3_P30_A360_PF35_AF20,31,nyse_20250502T200000Z,nyse_20250523T200000Z,3.0072044780914284,0.004223037661610389,1.8901188904341546,0.75
9,P3_R3_P30_A360_PF35_AF20,59,nyse_20250502T200000Z,nyse_20250523T200000Z,3.0896316271991813,0.0037126742601567343,2.0402311819933097,0.75
9,P3_R3_P30_A360_PF35_AF20,97,nyse_20250502T200000Z,nyse_20250523T200000Z,1.8293583033792518,0.004664516712261438,1.4902325407502794,0.75
10,P3_R3_P30_A360_PF35_AF20,3,nyse_20250530T200000Z,nyse_20250618T200000Z,0.7959762185830942,0.0012614428006878086,1.7887557586331737,0.5
10,P3_R3_P30_A360_PF35_AF20,10,nyse_20250530T200000Z,nyse_20250618T200000Z,1.3438593028403338,0.0001559514981882739,11.771452330149684,0.75
10,P3_R3_P30_A360_PF35_AF20,17,nyse_20250530T200000Z,nyse_20250618T200000Z,1.3438802054111672,0.00015591586493827393,11.774081633251376,0.75
10,P3_R3_P30_A360_PF35_AF20,31,nyse_20250530T200000Z,nyse_20250618T200000Z,1.343783319852834,0.00015591572733671144,11.773314395593617,0.75
10,P3_R3_P30_A360_PF35_AF20,59,nyse_20250530T200000Z,nyse_20250618T200000Z,1.3440904065403338,0.00015591572733671144,11.775776356076577,0.75
10,P3_R3_P30_A360_PF35_AF20,97,nyse_20250530T200000Z,nyse_20250618T200000Z,1.4230886896791266,0.00015591572733671144,12.409117556545967,0.75
11,P3_R3_P30_A360_PF35_AF20,3,nyse_20250620T200000Z,nyse_20250711T200000Z,-1.284944505809738,0.003720956616669469,0.5683420158497247,0.25
11,P3_R3_P30_A360_PF35_AF20,10,nyse_20250620T200000Z,nyse_20250711T200000Z,-1.0225315475375312,0.0058550797243204986,0.7816999093773656,0.25
11,P3_R3_P30_A360_PF35_AF20,17,nyse_20250620T200000Z,nyse_20250711T200000Z,0.39812931556758535,0.0035646589552491017,1.1396098899522085,0.25
11,P3_R3_P30_A360_PF35_AF20,31,nyse_20250620T200000Z,nyse_20250711T200000Z,0.0583785809680617,0.0037218611451801374,1.019606649298182,0.25
