fold,candidate_id,seed,test_start,test_end,total_pnl,max_drawdown_pct,profit_factor,positive_window_ratio
2,P2_DEFAULT_A10,31,nyse_20250214T210000Z,nyse_20250404T200000Z,-1.703640259297415,0.009279961344817962,0.8311856286519343,0.25
2,P2_DEFAULT_A10,59,nyse_20250214T210000Z,nyse_20250404T200000Z,-0.8435486642481492,0.009117445247235534,0.9142562831087356,0.375
2,P2_DEFAULT_A10,97,nyse_20250214T210000Z,nyse_20250404T200000Z,-3.062230556182991,0.010998763116345121,0.730034140059423,0.375
2,R2_A2_C40,3,nyse_20250214T210000Z,nyse_20250404T200000Z,-2.7970667852971536,0.010022257425297993,0.718554719582338,0.25
2,R2_A2_C40,10,nyse_20250214T210000Z,nyse_20250404T200000Z,-1.0854684665382197,0.00876614509970338,0.888713435942088,0.25
2,R2_A2_C40,17,nyse_20250214T210000Z,nyse_20250404T200000Z,-0.35802467394801396,0.009018489654204272,0.9641259759952151,0.25
2,R2_A2_C40,31,nyse_20250214T210000Z,nyse_20250404T200000Z,-0.6805267397147061,0.009279961344817962,0.9325663424989353,0.375
2,R2_A2_C40,59,nyse_20250214T210000Z,nyse_20250404T200000Z,0.17956485533455968,0.009117445247235534,1.0182521279114942,0.5
2,R2_A2_C40,97,nyse_20250214T210000Z,nyse_20250404T200000Z,-1.7495548498269562,0.010998763116345121,0.8457594649125705,0.375
3,P0_OFF,3,nyse_20250411T200000Z,nyse_20250530T200000Z,3.0072377134290225,0.004483996129834047,1.5213918661337704,0.5
3,P0_OFF,10,nyse_20250411T200000Z,nyse_20250530T200000Z,1.8187258484462216,0.004483773737719463,1.3153385951327414,0.5
3,P0_OFF,17,nyse_20250411T200000Z,nyse_20250530T200000Z,2.7444859969218487,0.004397826204553745,1.5249948707982737,0.5
3,P0_OFF,31,nyse_20250411T200000Z,nyse_20250530T200000Z,3.2087016478726427,0.00439793161250687,1.5693197228217053,0.5
3,P0_OFF,59,nyse_20250411T200000Z,nyse_20250530T200000Z,2.623480708590811,0.004397927315618849,1.5018371113249291,0.5
3,P0_OFF,97,nyse_20250411T200000Z,nyse_20250530T200000Z,1.793439927758929,0.0049251996466960326,1.2960526094461808,0.5
3,P1_FIXED_A10,3,nyse_20250411T200000Z,nyse_20250530T200000Z,3.0072377134290225,0.004483996129834047,1.5213918661337704,0.5
