combination_id,direction,inventory_drag_ratio,max_drawdown,median_window_pnl,net_pnl,positive_window_ratio,profit_factor,run_count,scenario
11111,LONG,0.0,2.230200000000009,6.970710881599203,41.74137186085403,1.0,41.74137186085403,6,EXECUTION_STRESS
11111,LONG,0.0,2.230200000000009,8.593862145071189,51.030696851332664,1.0,51.030696851332664,6,MAKER_PROMO_OFF
11111,LONG,0.0,2.230200000000009,9.183872240668563,54.52015897497361,1.0,54.52015897497361,6,PRIMARY_ZERO_MAKER
11111,NEUTRAL,2.8659518011509872,6.434404872929199,-1.332287268778067,-134.8118450969967,0.37777777777777777,0.27315447114722924,90,EXECUTION_STRESS
11111,NEUTRAL,2.6763433432628743,6.067856346148265,-0.8850631063738399,-81.62971966295689,0.3888888888888889,0.5316208728911573,90,MAKER_PROMO_OFF
11111,NEUTRAL,2.6609907612981982,5.929818631792488,-0.6203757139170645,-70.5536425019201,0.45555555555555555,0.5495999944069632,90,PRIMARY_ZERO_MAKER
