allowed,code,crossings_per_hour,long_signal_allowed,long_signal_reasons,market_group,net_capacity_per_hour,profile,quote_volume_per_hour,reason,reversal_ratio,scenario,split,spread_to_step_ratio,symbol,trade_count_per_hour,window_key,zero_activity_ratio
True,PASSED,4.0,,,US_STOCK,0.02473812514308532,N20,1142389.1426000001,,0.5689655172413793,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.028298144152903045,SNDKUSDT,3253.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.631578947368421,,,US_STOCK,0.000477522920599673,N100,1142389.1426000001,Grid Viability Gate 未通过：预计穿越频率不足 (0.6316 < 1.0000/h),0.5689655172413793,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,SNDKUSDT,3253.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.631578947368421,,,US_STOCK,0.000477522920599673,N100,1142389.1426000001,Grid Viability Gate 未通过：预计穿越频率不足 (0.6316 < 1.0000/h),0.5689655172413793,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,SNDKUSDT,3253.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.631578947368421,,,US_STOCK,0.00022489134165230458,N100,1142389.1426000001,Grid Viability Gate 未通过：预计穿越频率不足 (0.6316 < 1.0000/h)；预计费后循环容量不足 (0.000225 < 0.000250/h),0.5689655172413793,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,SNDKUSDT,3253.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.05060763029270299,N20,3157815.5664000004,,0.39655172413793105,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SNDKUSDT,15652.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.05060763029270299,N20,3157815.5664000004,,0.39655172413793105,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SNDKUSDT,15652.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.048407630292702994,N20,3157815.5664000004,,0.39655172413793105,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SNDKUSDT,15652.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,2.9473684210526314,,,US_STOCK,0.003652225559289702,N100,3157815.5664000004,,0.39655172413793105,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,SNDKUSDT,15652.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,2.9473684210526314,,,US_STOCK,0.003652225559289702,N100,3157815.5664000004,,0.39655172413793105,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,SNDKUSDT,15652.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.02371960303722387,N20,10890624.364599997,,0.5517241379310345,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.037943299413046826,SNDKUSDT,25046.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.02371960303722387,N20,10890624.364599997,,0.5517241379310345,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.037943299413046826,SNDKUSDT,25046.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.02191960303722387,N20,10890624.364599997,,0.5517241379310345,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.037943299413046826,SNDKUSDT,25046.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.03761536711335342,N20,1314551.1593999998,,0.4482758620689655,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.022068630300595516,MUUSDT,10267.0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.03761536711335342,N20,1314551.1593999998,,0.4482758620689655,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.022068630300595516,MUUSDT,10267.0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.03541536711335342,N20,1314551.1593999998,,0.4482758620689655,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.022068630300595516,MUUSDT,10267.0,US_STOCK:2026-05-08T20:00:00+00:00:2026-05-11T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,1285031.9392000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.6206896551724138,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.021735852748643328,MUUSDT,4897.0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,1285031.9392000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.6206896551724138,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.021735852748643328,MUUSDT,4897.0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,1285031.9392000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.6206896551724138,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.021735852748643328,MUUSDT,4897.0,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.01648817072515818,N20,1751025.3377,,0.41379310344827586,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.06671449600661793,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.01648817072515818,N20,1751025.3377,,0.41379310344827586,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.06671449600661793,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
True,PASSED,5.5,,,US_STOCK,0.01428817072515818,N20,1751025.3377,,0.41379310344827586,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.06671449600661793,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.9473684210526315,,,US_STOCK,0.0011739296440574042,N100,1751025.3377,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),0.41379310344827586,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.9473684210526315,,,US_STOCK,0.0011739296440574042,N100,1751025.3377,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),0.41379310344827586,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.9473684210526315,,,US_STOCK,0.0007949822756363517,N100,1751025.3377,Grid Viability Gate 未通过：预计穿越频率不足 (0.9474 < 1.0000/h),0.41379310344827586,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,6575.0,US_STOCK:2026-05-29T20:00:00+00:00:2026-06-01T08:00:00+00:00,0.0
True,PASSED,4.0,,,US_STOCK,0.024850669303787543,N20,9425146.0079,,0.46551724137931033,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,MUUSDT,33278.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,4.0,,,US_STOCK,0.024850669303787543,N20,9425146.0079,,0.46551724137931033,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,MUUSDT,33278.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,4.0,,,US_STOCK,0.023250669303787545,N20,9425146.0079,,0.46551724137931033,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,MUUSDT,33278.0,US_STOCK:2026-06-05T20:00:00+00:00:2026-06-08T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.039226499455840086,N20,7733453.662900001,,0.4482758620689655,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.02203759643265131,MUUSDT,18346.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.039226499455840086,N20,7733453.662900001,,0.4482758620689655,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.02203759643265131,MUUSDT,18346.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,4.5,,,US_STOCK,0.03742649945584009,N20,7733453.662900001,,0.4482758620689655,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.02203759643265131,MUUSDT,18346.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,2.6315789473684212,,,US_STOCK,0.0022736140165010485,N100,7733453.662900001,,0.4482758620689655,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.16361613567781538,MUUSDT,18346.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,2.6315789473684212,,,US_STOCK,0.0022736140165010485,N100,7733453.662900001,,0.4482758620689655,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.16361613567781538,MUUSDT,18346.0,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,7384273.5611,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4827586206896552,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,MUUSDT,23333.0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,7384273.5611,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4827586206896552,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,MUUSDT,23333.0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,US_STOCK,0.0,N20,7384273.5611,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4827586206896552,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,MUUSDT,23333.0,US_STOCK:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_STOCK,0.009723088736551588,N20,3364712.4123999975,,0.41379310344827586,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.06170878578372384,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_STOCK,0.009723088736551588,N20,3364712.4123999975,,0.41379310344827586,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.06170878578372384,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_STOCK,0.008523088736551589,N20,3364712.4123999975,,0.41379310344827586,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.06170878578372384,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.7368421052631579,,,US_STOCK,0.0009130563898224255,N100,3364712.4123999975,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h),0.41379310344827586,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.7368421052631579,,,US_STOCK,0.0009130563898224255,N100,3364712.4123999975,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h),0.41379310344827586,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.7368421052631579,,,US_STOCK,0.0006183195477171624,N100,3364712.4123999975,Grid Viability Gate 未通过：预计穿越频率不足 (0.7368 < 1.0000/h),0.41379310344827586,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.16140122635940624,MUUSDT,8958.0,US_STOCK:2026-07-10T20:00:00+00:00:2026-07-13T08:00:00+00:00,0.0
True,PASSED,6.0,,,US_LEVERAGED_ETF,0.055208323955681315,N20,9894999.369999997,,0.5344827586206896,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.032603779122962626,SOXLUSDT,22204.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,6.0,,,US_LEVERAGED_ETF,0.055208323955681315,N20,9894999.369999997,,0.5344827586206896,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.032603779122962626,SOXLUSDT,22204.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,6.0,,,US_LEVERAGED_ETF,0.052808323955681316,N20,9894999.369999997,,0.5344827586206896,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.032603779122962626,SOXLUSDT,22204.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,3.263157894736842,,,US_LEVERAGED_ETF,0.00404353544064217,N100,9894999.369999997,,0.5344827586206896,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.24210183953910933,SOXLUSDT,22204.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,3.263157894736842,,,US_LEVERAGED_ETF,0.00404353544064217,N100,9894999.369999997,,0.5344827586206896,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.24210183953910933,SOXLUSDT,22204.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_LEVERAGED_ETF,0.021507021977837992,N20,5332005.919800001,,0.39655172413793105,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.03260377912296577,SOXLUSDT,13358.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_LEVERAGED_ETF,0.021507021977837992,N20,5332005.919800001,,0.39655172413793105,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.03260377912296577,SOXLUSDT,13358.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
True,PASSED,3.0,,,US_LEVERAGED_ETF,0.020307021977837993,N20,5332005.919800001,,0.39655172413793105,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.03260377912296577,SOXLUSDT,13358.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,KR_STOCK,0.0,N20,2643117.2835000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4482758620689655,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SKHYNIXUSDT,18957.0,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,KR_STOCK,0.0,N20,2643117.2835000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4482758620689655,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SKHYNIXUSDT,18957.0,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,0.0
False,VIABILITY_BLOCKED,0.0,,,KR_STOCK,0.0,N20,2643117.2835000004,Grid Viability Gate 未通过：预计穿越频率不足 (0.0000 < 1.0000/h)；预计费后循环容量不足 (0.000000 < 0.000250/h),0.4482758620689655,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,0.02173585274864385,SKHYNIXUSDT,18957.0,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,0.0
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L20,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,方向效率不足以支持做多 (0.0386 < 0.1000),KR_STOCK,,L100,,做多信号未通过：方向效率不足以支持做多 (0.0386 < 0.1000),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-12T06:30:00+00:00:2026-06-15T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L20,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
False,SIGNAL_BLOCKED,,False,长窗收益不足 (-0.5195% < 0.1000%);短窗收益不足 (-0.1550% < 0.0000%),KR_STOCK,,L100,,做多信号未通过：长窗收益不足 (-0.5195% < 0.1000%)；短窗收益不足 (-0.1550% < 0.0000%),,MAKER_PROMO_OFF,RESEARCH_VALIDATION_EXPOSED,,SKHYNIXUSDT,,KR_STOCK:2026-06-26T06:30:00+00:00:2026-06-29T00:00:00+00:00,
True,PASSED,13.0,,,KR_STOCK,0.09422955523730951,N20,28403066.939500008,,0.5517241379310345,PRIMARY_ZERO_MAKER,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
True,PASSED,13.0,,,KR_STOCK,0.09422955523730951,N20,28403066.939500008,,0.5517241379310345,EXECUTION_STRESS,RESEARCH_VALIDATION_EXPOSED,0.021735852748641753,SKHYNIXUSDT,68875.0,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00,0.0
