timestamp,event_relative_minute,event_id,symbol,window_key,canonical_path,path_state_source,price,net_inventory,gross_inventory,gross_inventory_notional,inventory_utilization,inventory_age,unrealized_inventory_pnl,paired_grid_pnl,fills,fill_rate,one_sided_fill_ratio,reversal_ratio,ATR_pct,realized_vol,price_slope,grid_headroom_remaining,minutes_to_force_close
2026-08-17T00:48:00+00:00,-148.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1677.92,-0.09,0.09,151.0128,0.3020256,1363.0,-1.3538467861885444,1.8058963160405006,0,0.0,0.0,0.7368421052631579,0.001187694969281719,0.0009571274346172779,0.2877922077922121,1.723484625007412,312.0
2026-08-17T00:49:00+00:00,-147.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1675.46,-0.09,0.09,150.7914,0.30158280000000004,1364.0,-1.132446786188541,1.8058963160405006,0,0.0,0.0,0.6842105263157895,0.0012597819617981515,0.0010109339400399767,0.31863636363636705,1.9095354745694075,311.0
2026-08-17T00:50:00+00:00,-146.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1676.27,-0.09,0.09,150.8643,0.30172859999999996,1365.0,-1.205346786188536,1.8058963160405006,0,0.0,0.0,0.6842105263157895,0.0012063348130927011,0.0010005517445705865,0.3422987012987054,1.8482748289819262,310.0
2026-08-17T00:51:00+00:00,-145.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1673.89,-0.09,0.09,150.6501,0.3013002,1366.0,-0.9911467861885468,1.8058963160405006,0,0.0,0.0,0.7368421052631579,0.0012383472885656706,0.0009695225305108896,0.34894805194805584,2.028275244411813,309.0
2026-08-17T00:52:00+00:00,-144.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1673.16,-0.09,0.09,150.5844,0.30116879999999996,1367.0,-0.925446786188545,1.8058963160405006,0,0.0,0.0,0.6842105263157895,0.0012431566616462606,0.0009747178035386555,0.3019740259740289,2.0834854558672022,308.0
2026-08-17T00:53:00+00:00,-143.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1673.22,-0.09,0.09,150.5898,0.3011796,1368.0,-0.9308467861885402,1.8058963160405006,0,0.0,0.0,0.6842105263157895,0.001193165615656413,0.0009617799872922501,0.24615584415584646,2.0789476302681336,307.0
2026-08-17T00:54:00+00:00,-142.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1674.09,-0.09,0.09,150.66809999999998,0.30133619999999994,1369.0,-1.0091467861885304,1.8058963160405006,0,0.0,0.0,0.631578947368421,0.001174625361497063,0.000960847436584977,0.21576623376623272,2.0131491590815833,306.0
2026-08-17T00:55:00+00:00,-141.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1674.26,-0.09,0.09,150.6834,0.3013668,1370.0,-1.024446786188537,1.8058963160405006,0,0.0,0.0,0.631578947368421,0.0011813321365004214,0.0009605528580403483,0.1744805194805173,2.000291986550871,305.0
2026-08-17T00:56:00+00:00,-140.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1673.75,-0.09,0.09,150.6375,0.30127499999999996,1371.0,-0.9785467861885377,1.8058963160405006,0,0.0,0.0,0.631578947368421,0.0011915075216046315,0.0009165825266801151,0.12646753246753084,2.038863504142991,304.0
2026-08-17T00:57:00+00:00,-139.99998333333332,D2-0394ea9b3d716901,SNDKUSDT,NYSE:2026-08-14T20:00:00+00:00:2026-08-17T06:00:00+00:00,31111-NEUTRAL CONTROL,FILL_LEVEL_CONTROL_REPLAY,1673.53,-0.09,0.09,150.61769999999999,0.3012354,1372.0,-0.9587467861885353,1.8058963160405006,0,0.0,0.0,0.5789473684210527,0.0012027613146206903,0.0008904168346692468,0.10493506493506222,2.0555021980062604,303.0
