adverse_inventory_direction,classification,confirmation_delay_execution_cost,confirmation_delay_inventory_loss,confirmation_price,confirmation_state,confirmation_time,control_inventory_drag,control_net_pnl,control_paired_grid_pnl,detector,event_detected,false_breakout_exit_cost,false_breakout_label,false_breakout_missed_grid_pnl,false_breakout_opportunity_cost,flatten_cost,forced_exit_count,funding,grid_edge_retention,inventory_at_signal,inventory_drag,inventory_drag_ratio,inventory_loss_before_confirmation,inventory_loss_before_signal,inventory_realized_pnl,inventory_tail_reduction,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_cycle_pnl,median_cycle_pnl,missed_reversion_pnl,net_pnl,paired_cycle_count,paired_grid_pnl,paired_grid_pnl_before_signal,partial_flatten_count,peak_negative_inventory_pnl,positive_cycle_ratio,profile_id,r3_action,reduce_only_duration,response,scenario,seed,signal_time,slippage_cost,suspected_time,symbol,tail_efficiency_score,taker_cost,time_to_confirmation_minutes,true_breakout_loss_avoided,validation_split,window_key,worst_window_pnl
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C1-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C1-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C1-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C2-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C2-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C2-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C3-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C3-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,5.538647273812163,10.264792523636496,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.4351627285395687,0.0,0.0,-4.466855122478223,0.0,4.839849993282073,0.009679699986564145,0.7087264,2795.0,2.0,0.6843195015757664,0.6843195015757664,0.0,5.538647273812163,15.0,10.264792523636496,10.264792523636496,0,4.466855122478223,1.0,D2-C3-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,31,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.538647273812163
NONE,UNRESOLVED,,,,NORMAL_GRID,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,CONTROL,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,,SNDKUSDT,0.0,0.12441448373032057,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
SHORT,FALSE_BREAKOUT,,,,BREAKOUT_CONFIRMED,,4.466855122478223,3.4498043899759856,8.164562416666815,D2,True,0.1699755,FALSE_BREAKOUT,0.040668654048225505,,0.1699755,0.0,0.1137047434577406,0.9986072292962678,-0.1,0.8933710244956444,0.10942056400621693,0.0,-3.8318246119808737,-0.8933710244956444,0.8,3.4561493525823015,0.006912298705164603,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.020334327024112753,6.841925764825062,12.0,8.164562416666815,8.135280985752093,1,0.8933710244956444,1.0,D2-R3,R3_50PCT_PARTIAL_FLATTEN_REDUCE_ONLY,258,R3,PRIMARY_ZERO_MAKER,59,2026-06-22T01:41:59.999000+00:00,0.3335681370735676,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.7988857834370142,0.29438998373032055,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,6.841925764825062
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C1-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C1-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C1-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C2-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C2-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C2-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C3-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C3-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,3.4498043899759856,8.175949639800319,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5463408312514162,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.7530217999999999,2795.0,2.0,0.6813291366500266,0.6813291366500266,0.0,3.4498043899759856,12.0,8.175949639800319,8.175949639800319,0,4.466855122478223,1.0,D2-C3-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,59,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,3.4498043899759856
NONE,UNRESOLVED,,,,NORMAL_GRID,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,CONTROL,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,,SNDKUSDT,0.0,0.12441448373032057,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
SHORT,FALSE_BREAKOUT,,,,BREAKOUT_CONFIRMED,,4.466855122478223,4.181321859978521,8.413486885164147,D2,True,0.1699755,FALSE_BREAKOUT,1.7642150879953826,,0.1699755,0.0,0.1137047434577406,0.9445431323462232,-0.1,0.8933710244956444,0.10618320759148776,0.0,-3.8318246119808737,-0.8933710244956444,0.8,3.4561493525823015,0.006912298705164603,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.8821075439976913,7.090850233322393,13.0,8.413486885164147,7.143252021807471,1,0.8933710244956444,1.0,D2-R3,R3_50PCT_PARTIAL_FLATTEN_REDUCE_ONLY,258,R3,PRIMARY_ZERO_MAKER,97,2026-06-22T01:41:59.999000+00:00,0.3335681370735676,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.7556345058769787,0.29438998373032055,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,7.090850233322393
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C1-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C1-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C1-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C2-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C2-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C2-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C3-R3-10m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C3-R3-20m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,FALSE_BREAKOUT,,,,BREAKOUT_REJECTED,,4.466855122478223,4.181321859978521,8.907467109802853,NONE,False,0.0,UNRESOLVED,0.0,0.0,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5014730975051657,0.0,0.0,-4.466855122478223,0.0,5.072915901573591,0.010145831803147182,0.5325,2795.0,2.0,0.6851897776771426,0.6851897776771426,0.0,4.181321859978521,13.0,8.907467109802853,8.907467109802853,0,4.466855122478223,1.0,D2-C3-R3-30m,NONE,0,R0,PRIMARY_ZERO_MAKER,97,,0.24858038707356758,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.0,0.12441448373032057,,0.0,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,4.181321859978521
NONE,UNRESOLVED,,,,NORMAL_GRID,,4.466855122478223,2.353402462010082,7.514905187245403,NONE,False,0.0,UNRESOLVED,0.0,,0.0,0.0,0.1137047434577406,1.0,-0.11,4.466855122478223,0.5943993984194967,0.0,0.0,-4.466855122478223,0.0,5.508273376984581,0.011016546753969163,0.7095552,2794.0,2.0,0.6831731988404912,0.6831731988404912,0.0,2.353402462010082,11.0,7.514905187245403,7.514905187245403,0,4.466855122478223,1.0,CONTROL,NONE,0,R0,EXECUTION_STRESS,3,,0.621450967683919,,SNDKUSDT,0.0,0.18690137853093863,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,2.353402462010082
SHORT,FALSE_BREAKOUT,,,,BREAKOUT_CONFIRMED,,4.466855122478223,2.353402462010082,7.261111691168139,D2,True,0.36828025000000003,FALSE_BREAKOUT,0.9064053431330859,,0.36828025000000003,0.0,0.1137047434577406,0.9662279842854156,-0.1,0.8933710244956444,0.12303502032371608,0.0,-3.8318246119808737,-0.8933710244956444,0.8,4.0898115779932915,0.008179623155986583,0.7095552,2794.0,2.0,0.6831731988404912,0.6831731988404912,0.4532026715665429,5.304812813915397,11.0,7.261111691168139,6.608499844112317,1,0.8933710244956444,1.0,D2-R3,R3_50PCT_PARTIAL_FLATTEN_REDUCE_ONLY,258,R3,EXECUTION_STRESS,3,2026-06-22T01:41:59.999000+00:00,0.805591092683919,2026-06-22T01:41:59.999000+00:00,SNDKUSDT,0.7729823874283325,0.5551816285309387,,,EXPOSED_LATE,US_STOCK:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00,5.304812813915397
