flatten_fee,flatten_slippage,missed_paired_grid_pnl,missed_reversion_pnl,profile_id,scenario,seed,symbol,total_false_breakout_cost,window_key
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-10m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,MAKER_PROMO_OFF,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-18T20:00:00+00:00:2026-06-22T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.0,0.0,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.18546317500000561,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.012340005950250976,0.006170002975125488,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.20397318392538208,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.0,0.0,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.18546317500000561,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.0,0.0,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.18546317500000561,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,31,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.012340005950250976,0.006170002975125488,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.20397318392538208,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,59,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.07743367500000001,0.07743367500000001,0.0,0.0,D2-C1-R3-10m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.18546317500000561,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,PRIMARY_ZERO_MAKER,97,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.1677729625,0.1677729625,0.0,0.0,D2-C1-R3-10m,EXECUTION_STRESS,3,SOXLUSDT,0.36619521250000564,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,EXECUTION_STRESS,3,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.1677729625,0.1677729625,0.0,0.0,D2-C1-R3-10m,EXECUTION_STRESS,10,SOXLUSDT,0.36619521250000564,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-20m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-30m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-10m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-20m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C3-R3-30m,EXECUTION_STRESS,10,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.1677729625,0.1677729625,0.08300874100015143,0.041504370500075716,D2-C1-R3-10m,EXECUTION_STRESS,17,SOXLUSDT,0.4907083240002328,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-20m,EXECUTION_STRESS,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C1-R3-30m,EXECUTION_STRESS,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
0.0,0.0,0.0,0.0,D2-C2-R3-10m,EXECUTION_STRESS,17,SOXLUSDT,0.0,US_LEVERAGED_ETF:2026-06-26T20:00:00+00:00:2026-06-29T08:00:00+00:00
